SKU Code,Location,Qty
301030290005,WD48,0.000
301030291001,WD48,0.000
301030291002,WD48,0.000
301030291003,WD48,0.000
301030291004,WD48,0.000
301030291005,WD48,0.000
301030292001,WD48,0.000
301030292002,WD48,0.000
301030292003,WD48,0.000
301030292004,WD48,0.000
301030292005,WD48,0.000
301030293001,WD48,0.000
301030293002,WD48,0.000
301030293003,WD48,0.000
301030293004,WD48,0.000
301030293005,WD48,0.000
301030294001,WD48,0.000
301030294002,WD48,0.000
301030294003,WD48,0.000
301030294004,WD48,0.000
301030294005,WD48,0.000
301030295001,WD48,0.000
301030295002,WD48,0.000
301030295003,WD48,0.000
301030295004,WD48,0.000
301030295005,WD48,0.000
301030296001,WD48,0.000
301030296002,WD48,0.000
301030296003,WD48,0.000
301030296004,WD48,0.000
301030296005,WD48,0.000
301030297001,WD48,0.000
301030297002,WD48,0.000
301030297003,WD48,0.000
301030297004,WD48,0.000
301030297005,WD48,3.000
301030298001,WD48,0.000
301030298002,WD48,0.000
301030298003,WD48,0.000
301030298004,WD48,0.000
301030298005,WD48,0.000
301030299001,WD48,0.000
301030299002,WD48,0.000
301030299003,WD48,0.000
301030299004,WD48,0.000
301030299005,WD48,0.000
301030300001,WD48,0.000
301030300002,WD48,0.000
301030300003,WD48,0.000
301030300004,WD48,0.000
301030300005,WD48,0.000
301030301001,WD48,0.000
301030301002,WD48,0.000
301030301003,WD48,0.000
301030301004,WD48,0.000
301030301005,WD48,0.000
301030302001,WD48,0.000
301030302002,WD48,0.000
301030302003,WD48,0.000
301030302004,WD48,0.000
301030302005,WD48,0.000
301030303001,WD48,0.000
301030303002,WD48,0.000
301030303003,WD48,0.000
301030303004,WD48,0.000
301030303005,WD48,0.000
301030304001,WD48,0.000
301030304002,WD48,0.000
301030304003,WD48,0.000
301030304004,WD48,0.000
301030304005,WD48,0.000
301030305001,WD48,0.000
301030305002,WD48,0.000
301030305003,WD48,0.000
301030305004,WD48,0.000
301030305005,WD48,0.000
301030306001,WD48,0.000
301030306002,WD48,0.000
301030306003,WD48,0.000
301030306004,WD48,0.000
301030306005,WD48,0.000
301030306006,WD48,5.000
301030307001,WD48,0.000
301030307002,WD48,0.000
301030307003,WD48,0.000
301030307004,WD48,0.000
301030307005,WD48,0.000
301030307006,WD48,5.000
301030308001,WD48,0.000
301030308002,WD48,0.000
301030308003,WD48,0.000
301030308004,WD48,0.000
301030308005,WD48,1.000
301030310001,WD48,0.000
301030310002,WD48,0.000
301030310003,WD48,0.000
301030310004,WD48,0.000
301030311001,WD48,0.000
301030311002,WD48,0.000
301030311003,WD48,0.000
301030311004,WD48,0.000
301030311005,WD48,0.000
301030311006,WD48,0.000
301030311007,WD48,0.000
301030311008,WD48,0.000
301030312001,WD48,0.000
301030312002,WD48,0.000
301030312003,WD48,0.000
301030312004,WD48,0.000
301030313001,WD48,0.000
301030313002,WD48,0.000
301030313003,WD48,0.000
301030313004,WD48,0.000
301030314001,WD48,0.000
301030315001,WD48,0.000
301030316001,WD48,0.000
301030317001,WD48,0.000
301030318001,WD48,0.000
301030319001,WD48,0.000
301030319002,WD48,0.000
301030319003,WD48,0.000
301030319004,WD48,0.000
301030320001,WD48,0.000
301030320002,WD48,0.000
301030320003,WD48,0.000
301030320004,WD48,0.000
301030320005,WD48,0.000
301030321001,WD48,0.000
301030321002,WD48,0.000
301030321003,WD48,0.000
301030321004,WD48,0.000
301030321005,WD48,0.000
301030321006,WD48,0.000
301030321007,WD48,0.000
301030321008,WD48,0.000
301030321009,WD48,0.000
301030321010,WD48,0.000
301030322001,WD48,1.000
301030322002,WD48,0.000
301030322003,WD48,0.000
301030322004,WD48,0.000
301030322005,WD48,5.000
301030323001,WD48,0.000
301030323002,WD48,0.000
301030323003,WD48,0.000
301030323004,WD48,0.000
301030323005,WD48,0.000
301030324001,WD48,2.000
301030324002,WD48,0.000
301030324003,WD48,0.000
301030324004,WD48,0.000
301030324005,WD48,0.000
301030324006,WD48,0.000
301030324007,WD48,0.000
301030324008,WD48,0.000
301030324009,WD48,0.000
301030324010,WD48,0.000
301030325001,WD48,0.000
301030325002,WD48,0.000
301030325003,WD48,0.000
301030325004,WD48,0.000
301030325005,WD48,0.000
301030326001,WD48,0.000
301030326002,WD48,0.000
301030326003,WD48,0.000
301030326004,WD48,0.000
301030326005,WD48,0.000
301030326006,WD48,0.000
301030326007,WD48,0.000
301030326008,WD48,0.000
301030326009,WD48,0.000
301030326010,WD48,0.000
301030327001,WD48,0.000
301030327002,WD48,8.000
301030327003,WD48,12.000
301030327004,WD48,0.000
301030327005,WD48,0.000
301030328001,WD48,0.000
301030328002,WD48,2.000
301030328003,WD48,3.000
301030328004,WD48,0.000
301030328005,WD48,0.000
301030329001,WD48,0.000
301030329002,WD48,0.000
301030329003,WD48,0.000
301030329004,WD48,0.000
301030329005,WD48,0.000
301030329006,WD48,0.000
301030329007,WD48,0.000
301030329008,WD48,0.000
301030329009,WD48,0.000
301030329010,WD48,0.000
301030330001,WD48,0.000
301030330002,WD48,0.000
301030330003,WD48,0.000
301030330004,WD48,0.000
301030330005,WD48,0.000
301030331001,WD48,0.000
301030331002,WD48,0.000
301030331003,WD48,0.000
301030331004,WD48,0.000
301030331005,WD48,0.000
301030331006,WD48,0.000
301030331007,WD48,0.000
301030331008,WD48,0.000
301030331009,WD48,0.000
301030331010,WD48,0.000
301030332001,WD48,0.000
301030332002,WD48,0.000
301030332003,WD48,0.000
301030332004,WD48,0.000
301030332005,WD48,0.000
301030332006,WD48,0.000
301030332007,WD48,0.000
301030332008,WD48,0.000
301030332009,WD48,0.000
301030332010,WD48,0.000
301030332011,WD48,0.000
301030332012,WD48,0.000
301030332013,WD48,0.000
301030332014,WD48,0.000
301030332015,WD48,0.000
301030332016,WD48,0.000
301030332017,WD48,0.000
301030332018,WD48,0.000
301030332019,WD48,0.000
301030332020,WD48,0.000
301030332021,WD48,0.000
301030332022,WD48,0.000
301030332023,WD48,0.000
301030332024,WD48,0.000
301030332025,WD48,0.000
301030333001,WD48,0.000
301030333002,WD48,3.000
301030333003,WD48,0.000
301030333004,WD48,0.000
301030333005,WD48,0.000
301030334001,WD48,0.000
301030334002,WD48,0.000
301030334003,WD48,0.000
301030334004,WD48,0.000
301030334005,WD48,0.000
301030335001,WD48,0.000
301030335002,WD48,0.000
301030335003,WD48,0.000
301030335004,WD48,0.000
301030335005,WD48,0.000
301030336001,WD48,0.000
301030336002,WD48,0.000
301030336003,WD48,0.000
301030336004,WD48,0.000
301030336005,WD48,0.000
301030337001,WD48,0.000
301030337002,WD48,0.000
301030337003,WD48,0.000
301030337004,WD48,0.000
301030337005,WD48,0.000
301030338001,WD48,0.000
301030338002,WD48,0.000
301030338003,WD48,0.000
301030338004,WD48,0.000
301030338005,WD48,0.000
301030339001,WD48,0.000
301030339002,WD48,0.000
301030339003,WD48,0.000
301030339004,WD48,0.000
301030339005,WD48,0.000
301030340001,WD48,0.000
301030340002,WD48,0.000
301030340003,WD48,0.000
301030340004,WD48,0.000
301030340005,WD48,0.000
301030341001,WD48,0.000
301030341002,WD48,0.000
301030341003,WD48,0.000
301030341004,WD48,0.000
301030341005,WD48,0.000
301030342001,WD48,0.000
301030342002,WD48,0.000
301030342003,WD48,0.000
301030342004,WD48,0.000
301030342005,WD48,0.000
301030343001,WD48,0.000
301030343002,WD48,0.000
301030343003,WD48,0.000
301030343004,WD48,0.000
301030343005,WD48,0.000
301030346001,WD48,0.000
301030346002,WD48,0.000
301030346003,WD48,0.000
301030346004,WD48,0.000
301030346005,WD48,0.000
301030347001,WD48,0.000
301030347002,WD48,0.000
301030347003,WD48,0.000
301030347004,WD48,0.000
301030347005,WD48,0.000
301030348001,WD48,0.000
301030348002,WD48,0.000
301030348003,WD48,0.000
301030348004,WD48,0.000
301030348005,WD48,0.000
301030350001,WD48,0.000
301030350002,WD48,0.000
301030350003,WD48,0.000
301030350004,WD48,0.000
301030351001,WD48,0.000
301030351002,WD48,0.000
301030351003,WD48,0.000
301030351004,WD48,0.000
301030352001,WD48,0.000
301030352002,WD48,0.000
301030352003,WD48,0.000
301030352004,WD48,3.000
301030352005,WD48,0.000
301030352006,WD48,0.000
301030352007,WD48,6.000
301030352008,WD48,7.000
301030353001,WD48,0.000
301030353002,WD48,0.000
301030353003,WD48,0.000
301030353004,WD48,0.000
301030354001,WD48,0.000
301030354002,WD48,0.000
301030354003,WD48,0.000
301030354004,WD48,0.000
301030355001,WD48,0.000
301030355002,WD48,0.000
301030355003,WD48,0.000
301030355004,WD48,0.000
301030356001,WD48,7.000
301030356002,WD48,0.000
301030356003,WD48,0.000
301030356004,WD48,0.000
301030356005,WD48,0.000
301030356006,WD48,0.000
301030356007,WD48,0.000
301030356008,WD48,0.000
301030357001,WD48,0.000
301030357002,WD48,0.000
301030357003,WD48,0.000
301030357004,WD48,0.000
301030358001,WD48,0.000
301030358002,WD48,0.000
301030358003,WD48,0.000
301030358004,WD48,0.000
301030359001,WD48,0.000
301030359002,WD48,0.000
301030359003,WD48,0.000
301030359004,WD48,0.000
301030360001,WD48,0.000
301030360002,WD48,0.000
301030360003,WD48,0.000
301030360004,WD48,0.000
301030361001,WD48,0.000
301030361002,WD48,0.000
301030361003,WD48,0.000
301030361004,WD48,0.000
301030362001,WD48,1.000
301030362002,WD48,0.000
301030362003,WD48,0.000
301030362004,WD48,0.000
301030363001,WD48,0.000
301030363002,WD48,0.000
301030363003,WD48,0.000
301030363004,WD48,0.000
301030364001,WD48,5.000
301030364002,WD48,0.000
301030364003,WD48,0.000
301030364004,WD48,0.000
301030365001,WD48,0.000
301030365002,WD48,0.000
301030365003,WD48,0.000
301030365004,WD48,0.000
301030366001,WD48,0.000
301030366002,WD48,0.000
301030366003,WD48,0.000
301030366004,WD48,0.000
301030367001,WD48,0.000
301030367002,WD48,0.000
301030367003,WD48,0.000
301030367004,WD48,0.000
301030368001,WD48,0.000
301030368002,WD48,0.000
301030368003,WD48,0.000
301030368004,WD48,0.000
301030369001,WD48,0.000
301030369002,WD48,0.000
301030369003,WD48,0.000
301030369004,WD48,0.000
301030370001,WD48,0.000
301030370002,WD48,0.000
301030370003,WD48,0.000
301030370004,WD48,0.000
301030371001,WD48,1.000
301030371002,WD48,0.000
301030371003,WD48,0.000
301030371004,WD48,3.000
301030371005,WD48,0.000
301030371006,WD48,0.000
301030371007,WD48,0.000
301030371008,WD48,1.000
301030372001,WD48,0.000
301030372002,WD48,0.000
301030372003,WD48,0.000
301030372004,WD48,0.000
301030373001,WD48,0.000
301030373002,WD48,0.000
301030373003,WD48,0.000
301030373004,WD48,0.000
301030373005,WD48,0.000
301030373006,WD48,0.000
301030373007,WD48,0.000
301030373008,WD48,0.000
301030374001,WD48,0.000
301030374002,WD48,0.000
301030374003,WD48,0.000
301030374004,WD48,0.000
301030375001,WD48,14.000
301030375002,WD48,0.000
301030375003,WD48,0.000
301030375004,WD48,17.000
301030376001,WD48,0.000
301030376002,WD48,0.000
301030376003,WD48,0.000
301030376004,WD48,0.000
301030377001,WD48,0.000
301030377002,WD48,0.000
301030377003,WD48,0.000
301030377004,WD48,0.000
301030377005,WD48,0.000
301030377006,WD48,0.000
301030378001,WD48,0.000
301030378002,WD48,0.000
301030378003,WD48,0.000
301030378004,WD48,0.000
301030378005,WD48,0.000
301030378006,WD48,0.000
301030379001,WD48,0.000
301030379002,WD48,0.000
301030379003,WD48,0.000
301030379004,WD48,0.000
301030379005,WD48,0.000
301030379006,WD48,0.000
301030380001,WD48,0.000
301030380002,WD48,0.000
301030380003,WD48,0.000
301030380004,WD48,0.000
301030380005,WD48,0.000
301030380006,WD48,0.000
301030381001,WD48,0.000
301030381002,WD48,0.000
301030381003,WD48,0.000
301030381004,WD48,0.000
301030381005,WD48,0.000
301030381006,WD48,0.000
301030382001,WD48,0.000
301030382002,WD48,0.000
301030382003,WD48,0.000
301030382004,WD48,0.000
301030382005,WD48,0.000
301030383001,WD48,0.000
301030383002,WD48,0.000
301030383003,WD48,0.000
301030383004,WD48,0.000
301030383005,WD48,0.000
301030384001,WD48,0.000
301030384002,WD48,0.000
301030384003,WD48,0.000
301030384004,WD48,0.000
301030384005,WD48,0.000
301030385001,WD48,0.000
301030385002,WD48,0.000
301030385003,WD48,0.000
301030385004,WD48,0.000
301030385005,WD48,0.000
301030386001,WD48,0.000
301030386002,WD48,0.000
301030386003,WD48,0.000
301030386004,WD48,0.000
301030386005,WD48,0.000
301030386006,WD48,0.000
301030387001,WD48,0.000
301030387002,WD48,0.000
301030387003,WD48,0.000
301030387004,WD48,0.000
301030387005,WD48,0.000
301030388001,WD48,0.000
301030388002,WD48,0.000
301030388003,WD48,0.000
301030388004,WD48,0.000
301030388005,WD48,0.000
301030389001,WD48,0.000
301030389002,WD48,0.000
301030389003,WD48,0.000
301030389004,WD48,0.000
301030389005,WD48,0.000
301030389006,WD48,0.000
301030390001,WD48,0.000
301030390002,WD48,0.000
301030390003,WD48,0.000
301030390004,WD48,0.000
301030390005,WD48,0.000
301030390006,WD48,0.000
301030391001,WD48,0.000
301030391002,WD48,0.000
301030391003,WD48,0.000
301030391004,WD48,0.000
301030391005,WD48,0.000
301030642001,WD48,0.000
301030642002,WD48,0.000
301030642003,WD48,0.000
301030642004,WD48,0.000
301030642005,WD48,0.000
301030643001,WD48,0.000
301030643002,WD48,0.000
301030643003,WD48,0.000
301030643004,WD48,0.000
301030643005,WD48,0.000
301030644001,WD48,0.000
301030644002,WD48,0.000
301030644003,WD48,0.000
301030644004,WD48,0.000
301030644005,WD48,0.000
301030645001,WD48,0.000
301030645002,WD48,0.000
301030645003,WD48,0.000
301030645004,WD48,0.000
301030645005,WD48,0.000
301030646001,WD48,0.000
301030646002,WD48,0.000
301030646003,WD48,0.000
301030646004,WD48,0.000
301030646005,WD48,0.000
301030647001,WD48,0.000
301030647002,WD48,0.000
301030647003,WD48,0.000
301030647004,WD48,0.000
301030647005,WD48,0.000
301030648001,WD48,0.000
301030648002,WD48,0.000
301030648003,WD48,0.000
301030648004,WD48,0.000
301030648005,WD48,0.000
301030649001,WD48,0.000
301030649002,WD48,0.000
301030649003,WD48,0.000
301030649004,WD48,0.000
301030649005,WD48,0.000
301030650001,WD48,3.000
301030650002,WD48,0.000
301030650003,WD48,0.000
301030650004,WD48,0.000
301030650005,WD48,0.000
301030651001,WD48,6.000
301030651002,WD48,6.000
301030651003,WD48,0.000
301030651004,WD48,0.000
301030651005,WD48,1.000
301030652001,WD48,0.000
301030652002,WD48,1.000
301030652003,WD48,0.000
301030652004,WD48,0.000
301030652005,WD48,0.000
301030653001,WD48,0.000
301030653002,WD48,0.000
301030653003,WD48,1.000
301030653004,WD48,0.000
301030653005,WD48,0.000
301030653006,WD48,13.000
301030654001,WD48,0.000
301030654002,WD48,0.000
301030654003,WD48,0.000
301030654004,WD48,0.000
301030654005,WD48,0.000
301030654006,WD48,0.000
301030655001,WD48,10.000
301030655002,WD48,33.000
301030655003,WD48,0.000
301030655004,WD48,0.000
301030655005,WD48,11.000
301030655006,WD48,17.000
301030656001,WD48,0.000
301030656002,WD48,0.000
301030656003,WD48,0.000
301030656004,WD48,0.000
301030656005,WD48,0.000
301030656006,WD48,0.000
301030657001,WD48,0.000
301030657002,WD48,0.000
301030657003,WD48,0.000
301030657004,WD48,0.000
301030657005,WD48,0.000
301030658001,WD48,0.000
301030658002,WD48,0.000
301030658003,WD48,0.000
301030658004,WD48,0.000
301030658005,WD48,0.000
301030659001,WD48,0.000
301030659002,WD48,0.000
301030659003,WD48,0.000
301030659004,WD48,0.000
301030659005,WD48,0.000
301030660001,WD48,0.000
301030660002,WD48,0.000
301030660003,WD48,0.000
301030660004,WD48,0.000
301030660005,WD48,0.000
301030660006,WD48,0.000
301030661001,WD48,0.000
301030661002,WD48,0.000
301030661003,WD48,0.000
301030661004,WD48,0.000
301030661005,WD48,0.000
301030662001,WD48,0.000
301030662002,WD48,0.000
301030662003,WD48,0.000
301030662004,WD48,0.000
301030662005,WD48,0.000
301030663001,WD48,0.000
301030663002,WD48,0.000
301030663003,WD48,0.000
301030663004,WD48,0.000
301030663005,WD48,0.000
301030664001,WD48,0.000
301030664002,WD48,4.000
301030664003,WD48,5.000
301030664004,WD48,0.000
301030664005,WD48,0.000
301030666001,WD48,9.000
301030666002,WD48,35.000
301030666003,WD48,33.000
301030666004,WD48,23.000
301030668001,WD48,0.000
301030668002,WD48,0.000
301030668003,WD48,0.000
301030668004,WD48,0.000
301030668005,WD48,0.000
301030669001,WD48,0.000
301030669002,WD48,0.000
301030669003,WD48,0.000
301030669004,WD48,0.000
301030669005,WD48,0.000
301030670001,WD48,0.000
301030670002,WD48,0.000
301030670003,WD48,0.000
301030670004,WD48,3.000
301030670005,WD48,0.000
301030671001,WD48,0.000
301030671002,WD48,0.000
301030671003,WD48,0.000
301030671004,WD48,0.000
301030671005,WD48,0.000
301030672001,WD48,0.000
301030672002,WD48,0.000
301030672003,WD48,0.000
301030672004,WD48,0.000
301030672005,WD48,0.000
301030673001,WD48,0.000
301030673002,WD48,0.000
301030673003,WD48,0.000
301030673004,WD48,0.000
301030673005,WD48,0.000
301030674001,WD48,0.000
301030674002,WD48,0.000
301030674003,WD48,0.000
301030674004,WD48,0.000
301030674005,WD48,0.000
301030675001,WD48,0.000
301030675002,WD48,0.000
301030675003,WD48,0.000
301030675004,WD48,0.000
301030675005,WD48,0.000
301030676001,WD48,0.000
301030676002,WD48,0.000
301030676003,WD48,8.000
301030676004,WD48,0.000
301030676005,WD48,0.000
301030677001,WD48,0.000
301030677002,WD48,0.000
301030677003,WD48,0.000
301030677004,WD48,0.000
301030677005,WD48,0.000
301030677006,WD48,1.000
301030678001,WD48,0.000
301030678002,WD48,0.000
301030678003,WD48,0.000
301030678004,WD48,0.000
301030678005,WD48,0.000
301030678006,WD48,0.000
301030679001,WD48,0.000
301030679002,WD48,0.000
301030679003,WD48,0.000
301030679004,WD48,0.000
301030679005,WD48,0.000
301030679006,WD48,0.000
301030680001,WD48,0.000
301030680002,WD48,0.000
301030680003,WD48,0.000
301030680004,WD48,0.000
301030680005,WD48,0.000
301030680006,WD48,0.000
301030681001,WD48,0.000
301030681002,WD48,0.000
301030681003,WD48,0.000
301030681004,WD48,0.000
301030681005,WD48,0.000
301030681006,WD48,0.000
301030682001,WD48,0.000
301030682002,WD48,0.000
301030682003,WD48,0.000
301030682004,WD48,0.000
301030682005,WD48,0.000
301030682006,WD48,0.000
301030683001,WD48,0.000
301030683002,WD48,0.000
301030683003,WD48,0.000
301030683004,WD48,0.000
301030683005,WD48,0.000
301030683006,WD48,0.000
301030684001,WD48,0.000
301030684002,WD48,0.000
301030684003,WD48,0.000
301030684004,WD48,0.000
301030684005,WD48,0.000
301030684006,WD48,0.000
301030685001,WD48,0.000
301030685002,WD48,0.000
301030685003,WD48,0.000
301030685004,WD48,0.000
301030685005,WD48,0.000
301030685006,WD48,0.000
301030686001,WD48,0.000
301030686002,WD48,3.000
301030686003,WD48,1.000
301030690001,WD48,8.000
301030690002,WD48,9.000
301030690003,WD48,13.000
301030690004,WD48,6.000
301030690005,WD48,3.000
301030690006,WD48,4.000
301030692001,WD48,0.000
301030692002,WD48,0.000
301030692003,WD48,0.000
301030692004,WD48,0.000
301030692005,WD48,0.000
301030692006,WD48,0.000
301030693001,WD48,0.000
301030693002,WD48,0.000
301030693003,WD48,0.000
301030693004,WD48,0.000
301030693005,WD48,0.000
301030693006,WD48,0.000
301030694001,WD48,0.000
301030694002,WD48,0.000
301030694003,WD48,0.000
301030694004,WD48,0.000
301030694005,WD48,0.000
301030694006,WD48,0.000
301030694007,WD48,0.000
301030694008,WD48,0.000
301030694009,WD48,0.000
301030694010,WD48,0.000
301030694011,WD48,0.000
301030694012,WD48,0.000
301030695001,WD48,6.000
301030695002,WD48,7.000
301030695003,WD48,18.000
301030695004,WD48,6.000
301030695005,WD48,2.000
301030695006,WD48,4.000
301030696001,WD48,8.000
301030696002,WD48,5.000
301030696003,WD48,23.000
301030696004,WD48,8.000
301030696005,WD48,3.000
301030696006,WD48,5.000
301030697001,WD48,0.000
301030697002,WD48,0.000
301030697003,WD48,0.000
301030697004,WD48,0.000
301030697005,WD48,0.000
301030697006,WD48,0.000
301030698001,WD48,0.000
301030698002,WD48,0.000
301030698003,WD48,0.000
301030698004,WD48,0.000
301030698005,WD48,0.000
301030698006,WD48,0.000
301030699001,WD48,0.000
301030699002,WD48,0.000
301030699003,WD48,6.000
301030699004,WD48,8.000
301030699005,WD48,0.000
301030699006,WD48,0.000
301030700001,WD48,0.000
301030700002,WD48,0.000
301030700003,WD48,0.000
301030700004,WD48,0.000
